word_en	category	word_it	word_de
alligator	animal	alligatore	 Alligator
bear	animal	orso	 Bär
bull	animal	toro	 Stier
camel	animal	cammello	 Kamel
cat	animal	gatto	 Katze
cheetah	animal	ghepardo	 Gepard
cow	animal	mucca	 Kuh
dog	animal	cane	 Hund
dolphin	animal	delfino	 Delfin
duck	animal	anatra	 Ente
eagle	animal	aquila	 Adler
elephant	animal	elefante	 Elefant
fox	animal	volpe	 Fuchs
giraffe	animal	giraffa	 Giraffe
goat	animal	capra	 Ziege
horse	animal	cavallo	 Pferd
lion	animal	leone	 Löwe
pig	animal	maiale	 Schwein
pigeon	animal	piccione	 Taube
rabbit	animal	coniglio	 Kaninchen
sheep	animal	pecora	 Schaf
squirrel	animal	scoiattolo	 Eichhörnchen
tiger	animal	tigre	 Tiger
wolf	animal	lupo	 Wolf
zebra	animal	zebra	 Zebra
axe	tool	ascia	 Axt
broom	tool	scopa	 Besen
chisel	tool	scalpello	 Meißel
comb	tool	pettine	 Kamm
drill	tool	trapano	 Bohrer
fork	tool	forchetta	 Gabel
gun	tool	pistola	 Pistole
hammer	tool	martello	 Hammer
knife	tool	coltello	 Messer
ladle	tool	mestolo	 Kelle
machete	tool	mannaia	Beil
mallet	tool	mazza	 Hammer
pan	tool	padella	 Pfanne
pen	tool	penna	 Stift
pencil	tool	matita	 Bleistift
pliers	tool	pinze	 Zange
rake	tool	rastrello	 Rechen
saw	tool	sega	Säge
scissors	tool	forbici	 Schere
shovel	tool	pala	 Schaufel
spatula	tool	spatola	 Spatel
spoon	tool	cucchiaio	 Löffel
tongs	tool	tenaglia	 Zange
tweezers	tool	pinzetta	 Pinzette
wrench	tool	brugola	 Schraubenschlüssel